FilePath,SegmentPath,Class,Duration,Origin,Subset
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/57026055.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/57026055_0.0_3.0.wav,CommonDolphin,3.0,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/57026055.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/57026055_3.0_6.0.wav,CommonDolphin,0.2232,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/StripedDolphin/58011016.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/StripedDolphin/58011016_0_1.62.wav,StripedDolphin,1.6202805280528052,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/9230202T.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/9230202T_0.0_3.0.wav,KillerWhale,3.0,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/9230202T.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/9230202T_3.0_6.0.wav,KillerWhale,3.0,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/9230202T.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/9230202T_6.0_9.0.wav,KillerWhale,0.3194063926940639,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/5400400I.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/5400400I_0_1.87.wav,Long_FinnedPilotWhale,1.8722666666666667,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/HarborPorpoise/6501200P.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/HarborPorpoise/6501200P_0.0_3.0.wav,HarborPorpoise,3.0,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/HarborPorpoise/6501200P.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/HarborPorpoise/6501200P_3.0_6.0.wav,HarborPorpoise,0.9359947916666668,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/9774400G.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/9774400G_0_2.04.wav,KillerWhale,2.0416,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/StripedDolphin/75003010.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/StripedDolphin/75003010_0_1.18.wav,StripedDolphin,1.1837254901960783,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/9777200S.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/9777200S_0_1.65.wav,KillerWhale,1.645296803652968,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/9775100M.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/9775100M_0_0.74.wav,KillerWhale,0.7393607305936073,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/StripedDolphin/8501206G.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/StripedDolphin/8501206G_0_1.6.wav,StripedDolphin,1.603921568627451,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/7500402R.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/7500402R_0_1.78.wav,Long_FinnedPilotWhale,1.7842156862745098,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/BottlenoseDolphin/9420105L.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/BottlenoseDolphin/9420105L_0_1.47.wav,BottlenoseDolphin,1.4691176470588236,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/6002603H.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/6002603H_0.0_3.0.wav,KillerWhale,3.0,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/6002603H.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/6002603H_3.0_6.0.wav,KillerWhale,3.0,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/6002603H.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/6002603H_6.0_9.0.wav,KillerWhale,3.0,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/BottlenoseDolphin/9420107G.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/BottlenoseDolphin/9420107G_0_0.36.wav,BottlenoseDolphin,0.357563025210084,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/5702600F.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/5702600F_0_1.39.wav,CommonDolphin,1.3902,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/Grampus_Risso'sDolphin/59029003.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Grampus_Risso'sDolphin/59029003_0.0_3.0.wav,Grampus_Risso'sDolphin,3.0,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/Grampus_Risso'sDolphin/59029003.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Grampus_Risso'sDolphin/59029003_3.0_6.0.wav,Grampus_Risso'sDolphin,3.0,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/Grampus_Risso'sDolphin/59029003.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Grampus_Risso'sDolphin/59029003_6.0_9.0.wav,Grampus_Risso'sDolphin,0.3195,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/7501104A.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/7501104A_0_1.6.wav,Long_FinnedPilotWhale,1.6015246098439375,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/60026042.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/60026042_0.0_3.0.wav,KillerWhale,3.0,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/60026042.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/60026042_3.0_6.0.wav,KillerWhale,0.7840748898678415,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/StripedDolphin/85007011.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/StripedDolphin/85007011_0_2.28.wav,StripedDolphin,2.2808823529411764,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/Grampus_Risso'sDolphin/59030036.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Grampus_Risso'sDolphin/59030036_0_0.41.wav,Grampus_Risso'sDolphin,0.406494140625,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/7501206Y.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/7501206Y_0.0_3.0.wav,Long_FinnedPilotWhale,3.0,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/9778200B.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/9778200B_0_1.78.wav,KillerWhale,1.7793607305936072,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/5603400E.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/5603400E_0_1.66.wav,Long_FinnedPilotWhale,1.6589,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/5801404U.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/5801404U_0.0_3.0.wav,CommonDolphin,3.0,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/5801404U.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/5801404U_3.0_6.0.wav,CommonDolphin,3.0,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/5801404U.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/5801404U_6.0_9.0.wav,CommonDolphin,3.0,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/5801404U.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/5801404U_9.0_12.0.wav,CommonDolphin,3.0,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/5801404U.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/5801404U_12.0_15.0.wav,CommonDolphin,3.0,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/5801404U.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/5801404U_15.0_18.0.wav,CommonDolphin,3.0,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/5801404U.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/5801404U_18.0_21.0.wav,CommonDolphin,3.0,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/5801404U.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/5801404U_21.0_24.0.wav,CommonDolphin,3.0,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/5801404U.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/5801404U_24.0_27.0.wav,CommonDolphin,3.0,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/5801404U.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/5801404U_27.0_30.0.wav,CommonDolphin,3.0,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/5801404U.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/5801404U_30.0_33.0.wav,CommonDolphin,3.0,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/5801404U.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/5801404U_33.0_36.0.wav,CommonDolphin,3.0,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/5801404U.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/5801404U_36.0_39.0.wav,CommonDolphin,3.0,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/5801404U.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/5801404U_39.0_42.0.wav,CommonDolphin,3.0,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/5801404U.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/5801404U_42.0_45.0.wav,CommonDolphin,3.0,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/5801404U.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/5801404U_45.0_48.0.wav,CommonDolphin,3.0,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/5801404U.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/5801404U_48.0_51.0.wav,CommonDolphin,3.0,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/5801404U.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/5801404U_51.0_54.0.wav,CommonDolphin,1.13993399339934,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/Grampus_Risso'sDolphin/9420103Y.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Grampus_Risso'sDolphin/9420103Y_0_0.26.wav,Grampus_Risso'sDolphin,0.261218487394958,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/54004008.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/54004008_0_1.49.wav,Long_FinnedPilotWhale,1.4923333333333333,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/97753003.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/97753003_0_0.91.wav,KillerWhale,0.9059360730593607,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/5702606F.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/5702606F_0_1.1.wav,CommonDolphin,1.10295,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/5800100G.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/5800100G_0_2.09.wav,Long_FinnedPilotWhale,2.08845,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/5801403L.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/5801403L_0_2.33.wav,CommonDolphin,2.3320728929384966,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/894050FH.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/894050FH_0_0.62.wav,KillerWhale,0.6238356164383562,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/894050CJ.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/894050CJ_0_1.71.wav,KillerWhale,1.714703196347032,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/60026063.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/60026063_0_2.91.wav,KillerWhale,2.90773127753304,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/75005006.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/75005006_0.0_3.0.wav,Long_FinnedPilotWhale,3.0,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/75005006.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/75005006_3.0_6.0.wav,Long_FinnedPilotWhale,2.7409,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/StripedDolphin/8500701G.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/StripedDolphin/8500701G_0_2.32.wav,StripedDolphin,2.3201960784313727,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/5702600D.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/5702600D_0_1.92.wav,CommonDolphin,1.9198,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/57026044.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/57026044_0.0_3.0.wav,CommonDolphin,3.0,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/57026044.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/57026044_3.0_6.0.wav,CommonDolphin,1.2704,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/StripedDolphin/72007018.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/StripedDolphin/72007018_0_2.21.wav,StripedDolphin,2.205738295318127,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/7501103Y.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/7501103Y_0_2.15.wav,Long_FinnedPilotWhale,2.152869147659064,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/7501201I.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/7501201I_0_2.09.wav,Long_FinnedPilotWhale,2.086446578631453,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/7501106A.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/7501106A_0_2.0.wav,Long_FinnedPilotWhale,1.995888355342137,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/97753002.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/97753002_0_1.38.wav,KillerWhale,1.3793607305936073,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/StripedDolphin/9420108X.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/StripedDolphin/9420108X_0_0.79.wav,StripedDolphin,0.7855462184873949,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/BottlenoseDolphin/5600600H.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/BottlenoseDolphin/5600600H_0_1.15.wav,BottlenoseDolphin,1.1528712871287128,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/5702603K.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/5702603K_0.0_3.0.wav,CommonDolphin,3.0,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/5702603K.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/5702603K_3.0_6.0.wav,CommonDolphin,2.16375,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/9776101J.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/9776101J_0_1.22.wav,KillerWhale,1.224474885844749,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/58014033.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/58014033_0_1.57.wav,CommonDolphin,1.5650569476082004,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/9769201B.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/9769201B_0.0_3.0.wav,KillerWhale,3.0,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/9769201B.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/9769201B_3.0_6.0.wav,KillerWhale,2.7526940639269406,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/7500503E.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/7500503E_0_0.74.wav,Long_FinnedPilotWhale,0.7373,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/9776101Z.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/9776101Z_0_0.77.wav,KillerWhale,0.765296803652968,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/StripedDolphin/8501206E.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/StripedDolphin/8501206E_0_1.61.wav,StripedDolphin,1.6139460784313726,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/6002601J.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/6002601J_0.0_3.0.wav,KillerWhale,3.0,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/6002601J.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/6002601J_3.0_6.0.wav,KillerWhale,0.9655286343612336,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/StripedDolphin/8501206Y.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/StripedDolphin/8501206Y_0_1.12.wav,StripedDolphin,1.1227450980392155,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/7501202G.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/7501202G_0.0_3.0.wav,Long_FinnedPilotWhale,3.0,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/7501202G.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/7501202G_3.0_6.0.wav,Long_FinnedPilotWhale,0.2202100840336134,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/9230402K.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/9230402K_0_1.54.wav,KillerWhale,1.5423287671232877,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/9774900A.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/9774900A_0_1.07.wav,KillerWhale,1.0744292237442925,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/9775400P.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/9775400P_0_1.13.wav,KillerWhale,1.1338812785388128,Watkins Marine Mammals,train
