FilePath,File,Class,Duration,Origin,Set
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/6002602G.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/6002602G_0_2.8.wav,KillerWhale,2.797753303964757,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/9775500H.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/9775500H_0_2.46.wav,KillerWhale,2.4606392694063928,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/9750100B.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/9750100B_3.0_6.0.wav,KillerWhale,1.2834703196347033,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/9230100G.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/9230100G_3.0_6.0.wav,KillerWhale,3.0,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/9775900Z.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/9775900Z_0_1.31.wav,KillerWhale,1.3063013698630137,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/97752001.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/97752001_0_1.31.wav,KillerWhale,1.3063013698630137,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/9230000X.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/9230000X_3.0_6.0.wav,KillerWhale,1.0865753424657534,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/6002604W.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/6002604W_0_1.28.wav,KillerWhale,1.280066079295154,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/89405023.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/89405023_12.0_15.0.wav,KillerWhale,2.2494520547945207,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/97762004.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/97762004_0_0.92.wav,KillerWhale,0.9176255707762556,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/9230401D.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/9230401D_0_0.93.wav,KillerWhale,0.9301826484018264,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/894050CS.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/894050CS_0_1.85.wav,KillerWhale,1.849132420091324,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/9230002Y.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/9230002Y_0.0_3.0.wav,KillerWhale,3.0,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/9750401P.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/9750401P_0.0_3.0.wav,KillerWhale,3.0,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/6403000B.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/6403000B_0_1.04.wav,KillerWhale,1.0431,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/9774700E.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/9774700E_0_2.82.wav,KillerWhale,2.816,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/6002603P.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/6002603P_0.0_3.0.wav,KillerWhale,3.0,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/9750402X.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/9750402X_3.0_6.0.wav,KillerWhale,1.2597260273972604,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/97751002.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/97751002_0_0.86.wav,KillerWhale,0.8562557077625571,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/9774800A.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/9774800A_0_2.18.wav,KillerWhale,2.1832,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/9230100Y.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/9230100Y_0.0_3.0.wav,KillerWhale,3.0,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/97501002.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/97501002_3.0_6.0.wav,KillerWhale,1.6878538812785389,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/894050FS.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/894050FS_0_1.21.wav,KillerWhale,1.2085388127853882,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/894050EC.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/894050EC_0_0.67.wav,KillerWhale,0.6716438356164384,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/9230300A.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/9230300A_0_1.39.wav,KillerWhale,1.3900456621004569,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/9777800K.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/9777800K_0_1.05.wav,KillerWhale,1.0531506849315069,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/9230200I.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/9230200I_9.0_12.0.wav,KillerWhale,2.2812328767123287,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/92300009.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/92300009_3.0_6.0.wav,KillerWhale,0.9634703196347032,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/9774100K.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/9774100K_0_1.99.wav,KillerWhale,1.987214611872146,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/9777300K.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/9777300K_0_1.77.wav,KillerWhale,1.7651141552511416,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/9774400B.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/9774400B_0_1.79.wav,KillerWhale,1.792,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/9230000K.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/9230000K_3.0_6.0.wav,KillerWhale,2.054657534246575,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/9777300I.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/9777300I_0_0.59.wav,KillerWhale,0.5873972602739727,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/894050FX.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/894050FX_0_1.32.wav,KillerWhale,1.3216438356164384,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/92300032.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/92300032_6.0_9.0.wav,KillerWhale,1.91013698630137,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/9775800W.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/9775800W_0_1.42.wav,KillerWhale,1.4231963470319635,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/97764009.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/97764009_0_2.19.wav,KillerWhale,2.1859360730593607,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/9776900O.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/9776900O_0_1.26.wav,KillerWhale,1.25662100456621,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/9230100G.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/9230100G_0.0_3.0.wav,KillerWhale,3.0,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/92301007.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/92301007_3.0_6.0.wav,KillerWhale,0.7221917808219178,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/894050G6.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/894050G6_0_0.42.wav,KillerWhale,0.423013698630137,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/97779006.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/97779006_0_1.41.wav,KillerWhale,1.405662100456621,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/9775200O.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/9775200O_0_1.48.wav,KillerWhale,1.484566210045662,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/6002602W.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/6002602W_0_1.44.wav,KillerWhale,1.4444933920704843,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/92301014.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/92301014_0_2.1.wav,KillerWhale,2.0981278538812784,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/9230002W.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/9230002W_3.0_6.0.wav,KillerWhale,1.4677625570776256,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/97677001.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/97677001_0_2.22.wav,KillerWhale,2.219543378995434,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/97766003.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/97766003_0_1.22.wav,KillerWhale,1.2195890410958905,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/894050F6.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/894050F6_0_0.81.wav,KillerWhale,0.8126940639269407,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/6403102Y.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/6403102Y_0.0_3.0.wav,KillerWhale,3.0,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/97768002.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/97768002_0_0.87.wav,KillerWhale,0.8708675799086758,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/9775600O.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/9775600O_0_0.9.wav,KillerWhale,0.9000913242009132,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/6002604G.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/6002604G_3.0_6.0.wav,KillerWhale,0.3974889867841409,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/6403100T.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/6403100T_0_2.44.wav,KillerWhale,2.443625,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/9230000T.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/9230000T_3.0_6.0.wav,KillerWhale,1.1353424657534246,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/7901500N.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/7901500N_0_2.03.wav,KillerWhale,2.028,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/9777100B.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/9777100B_0_1.19.wav,KillerWhale,1.1864840182648402,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/6403103J.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/6403103J_0_2.9.wav,KillerWhale,2.89905,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/9777900E.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/9777900E_0_1.55.wav,KillerWhale,1.5488584474885845,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/894050FW.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/894050FW_0_2.46.wav,KillerWhale,2.4606392694063928,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/9775400I.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/9775400I_0_0.79.wav,KillerWhale,0.7890410958904109,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/9774400C.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/9774400C_0_1.86.wav,KillerWhale,1.856,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/894050FD.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/894050FD_0_0.76.wav,KillerWhale,0.7558904109589041,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/97748009.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/97748009_0_1.89.wav,KillerWhale,1.888,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/894050EE.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/894050EE_0_0.83.wav,KillerWhale,0.831324200913242,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/97761009.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/97761009_0_0.95.wav,KillerWhale,0.9497716894977168,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/9750100I.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/9750100I_0_2.63.wav,KillerWhale,2.6301826484018265,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/92304026.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/92304026_0_0.89.wav,KillerWhale,0.8898630136986302,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/60026061.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/60026061_0.0_3.0.wav,KillerWhale,3.0,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/97503016.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/97503016_0_1.98.wav,KillerWhale,1.9782648401826484,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/9775400Q.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/9775400Q_0_1.01.wav,KillerWhale,1.008219178082192,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/6403103Q.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/6403103Q_3.0_6.0.wav,KillerWhale,1.0411,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/97778009.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/97778009_0_1.32.wav,KillerWhale,1.3196347031963471,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/9775900B.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/9775900B_0_1.24.wav,KillerWhale,1.2420091324200913,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/6403100O.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/6403100O_0_2.18.wav,KillerWhale,2.184125,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/9750100J.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/9750100J_0.0_3.0.wav,KillerWhale,3.0,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/6002601H.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/6002601H_0.0_3.0.wav,KillerWhale,3.0,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/60026058.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/60026058_0_2.61.wav,KillerWhale,2.613964757709251,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/6403103I.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/6403103I_0.0_3.0.wav,KillerWhale,3.0,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/97780015.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/97780015_0_1.53.wav,KillerWhale,1.5254794520547943,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/9230202P.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/9230202P_3.0_6.0.wav,KillerWhale,1.702054794520548,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/6403100M.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/6403100M_0_1.87.wav,KillerWhale,1.869725,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/9230100A.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/9230100A_0_2.63.wav,KillerWhale,2.627214611872146,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/64031028.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/64031028_0.0_3.0.wav,KillerWhale,3.0,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/6002606F.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/6002606F_0_0.7.wav,KillerWhale,0.7013656387665198,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/9750402U.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/9750402U_0_0.68.wav,KillerWhale,0.6785388127853881,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/9230000D.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/9230000D_3.0_6.0.wav,KillerWhale,1.6267123287671232,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/9774800V.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/9774800V_0_2.04.wav,KillerWhale,2.0359,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/9230200I.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/9230200I_6.0_9.0.wav,KillerWhale,3.0,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/9230402N.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/9230402N_0_2.68.wav,KillerWhale,2.680730593607306,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/9776100B.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/9776100B_0_0.49.wav,KillerWhale,0.4854794520547945,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/9769201K.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/9769201K_3.0_6.0.wav,KillerWhale,0.224337899543379,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/9777900L.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/9777900L_0_1.46.wav,KillerWhale,1.4553424657534246,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/6403000E.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/6403000E_0_0.95.wav,KillerWhale,0.9519,Watkins Marine Mammals,Test
