SegmentedAudioPath,OriginalAudioPath,StartSecond,EndSecond,Class
../Dataset/Audios/SegmentedAudios/Toque/channelA_2024-05-29_14-17-24_17.0_22.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_14-17-24.wav,17.0,22.0,Toque
../Dataset/Audios/SegmentedAudios/Toque/channelA_2024-05-29_14-17-24_28.0_33.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_14-17-24.wav,28.0,33.0,Toque
../Dataset/Audios/SegmentedAudios/Toque/channelA_2024-05-29_14-17-24_35.0_47.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_14-17-24.wav,35.0,47.0,Toque
../Dataset/Audios/SegmentedAudios/Toque/channelA_2024-05-29_14-17-24_56.0_56.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_14-17-24.wav,56.0,56.0,Toque
../Dataset/Audios/SegmentedAudios/Toque/channelA_2024-05-29_14-18-24_13.0_16.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_14-18-24.wav,13.0,16.0,Toque
../Dataset/Audios/SegmentedAudios/Toque/channelA_2024-05-29_14-18-24_18.0_20.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_14-18-24.wav,18.0,20.0,Toque
../Dataset/Audios/SegmentedAudios/Toque/channelA_2024-05-29_14-18-24_34.0_37.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_14-18-24.wav,34.0,37.0,Toque
../Dataset/Audios/SegmentedAudios/Toque/channelA_2024-05-29_14-18-24_58.0_11.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_14-18-24.wav,58.0,11.0,Toque
../Dataset/Audios/SegmentedAudios/Toque/channelA_2024-05-29_14-46-24_24.0_24.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_14-46-24.wav,24.0,24.0,Toque
../Dataset/Audios/SegmentedAudios/Toque/channelA_2024-05-29_14-46-24_28.0_28.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_14-46-24.wav,28.0,28.0,Toque
../Dataset/Audios/SegmentedAudios/Toque/channelA_2024-05-29_14-46-24_30.0_58.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_14-46-24.wav,30.0,58.0,Toque
../Dataset/Audios/SegmentedAudios/Toque/channelA_2024-05-29_14-48-24_3.0_3.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_14-48-24.wav,3.0,3.0,Toque
../Dataset/Audios/SegmentedAudios/Toque/channelA_2024-05-29_14-48-24_6.0_6.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_14-48-24.wav,6.0,6.0,Toque
../Dataset/Audios/SegmentedAudios/Toque/channelA_2024-05-29_14-48-24_9.0_10.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_14-48-24.wav,9.0,10.0,Toque
../Dataset/Audios/SegmentedAudios/Toque/channelA_2024-05-29_14-48-24_13.0_14.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_14-48-24.wav,13.0,14.0,Toque
../Dataset/Audios/SegmentedAudios/Toque/channelA_2024-05-29_14-48-24_17.0_18.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_14-48-24.wav,17.0,18.0,Toque
../Dataset/Audios/SegmentedAudios/Toque/channelA_2024-05-29_14-48-24_20.0_25.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_14-48-24.wav,20.0,25.0,Toque
../Dataset/Audios/SegmentedAudios/Toque/channelA_2024-05-29_14-48-24_30.0_30.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_14-48-24.wav,30.0,30.0,Toque
../Dataset/Audios/SegmentedAudios/Toque/channelA_2024-05-29_14-48-24_34.0_35.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_14-48-24.wav,34.0,35.0,Toque
../Dataset/Audios/SegmentedAudios/Toque/channelA_2024-05-29_23-33-24_15.0_16.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_23-33-24.wav,15.0,16.0,Toque
../Dataset/Audios/SegmentedAudios/Toque/channelA_2024-05-29_23-33-24_29.0_33.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_23-33-24.wav,29.0,33.0,Toque
../Dataset/Audios/SegmentedAudios/UNKNOWN2200Hz/channelA_2024-05-28_04-54-24_17.0_20.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_04-54-24.wav,17.0,20.0,UNKNOWN2200Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN2200Hz/channelA_2024-05-28_04-54-24_22.0_25.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_04-54-24.wav,22.0,25.0,UNKNOWN2200Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN2200Hz/channelA_2024-05-28_08-00-24_22.0_23.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_08-00-24.wav,22.0,23.0,UNKNOWN2200Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN2200Hz/channelA_2024-05-29_00-06-24_3.0_3.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_00-06-24.wav,3.0,3.0,UNKNOWN2200Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN2200Hz/channelA_2024-05-29_00-23-24_19.0_19.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_00-23-24.wav,19.0,19.0,UNKNOWN2200Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN3_BUBBLE_1kHz/channelA_2024-05-28_00-32-24_54.0_55.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_00-32-24.wav,54.0,55.0,UNKNOWN3_BUBBLE_1kHz
../Dataset/Audios/SegmentedAudios/UNKNOWN3_BUBBLE_1kHz/channelA_2024-05-28_00-58-24_23.0_23.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_00-58-24.wav,23.0,23.0,UNKNOWN3_BUBBLE_1kHz
../Dataset/Audios/SegmentedAudios/UNKNOWN3_BUBBLE_1kHz/channelA_2024-05-28_00-59-24_8.0_9.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_00-59-24.wav,8.0,9.0,UNKNOWN3_BUBBLE_1kHz
../Dataset/Audios/SegmentedAudios/UNKNOWN3_BUBBLE_1kHz/channelA_2024-05-28_00-59-24_57.0_58.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_00-59-24.wav,57.0,58.0,UNKNOWN3_BUBBLE_1kHz
../Dataset/Audios/SegmentedAudios/UNKNOWN3_BUBBLE_1kHz/channelA_2024-05-28_08-04-24_32.0_32.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_08-04-24.wav,32.0,32.0,UNKNOWN3_BUBBLE_1kHz
../Dataset/Audios/SegmentedAudios/UNKNOWN3_BUBBLE_1kHz/channelA_2024-05-28_08-04-24_37.0_37.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_08-04-24.wav,37.0,37.0,UNKNOWN3_BUBBLE_1kHz
../Dataset/Audios/SegmentedAudios/UNKNOWN3_BUBBLE_1kHz/channelA_2024-05-28_08-14-24_26.0_26.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_08-14-24.wav,26.0,26.0,UNKNOWN3_BUBBLE_1kHz
../Dataset/Audios/SegmentedAudios/UNKNOWN3_BUBBLE_1kHz/channelA_2024-05-28_12-08-24_4.0_4.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_12-08-24.wav,4.0,4.0,UNKNOWN3_BUBBLE_1kHz
../Dataset/Audios/SegmentedAudios/UNKNOWN3_BUBBLE_1kHz/channelA_2024-05-28_12-08-24_12.0_12.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_12-08-24.wav,12.0,12.0,UNKNOWN3_BUBBLE_1kHz
../Dataset/Audios/SegmentedAudios/UNKNOWN3_BUBBLE_1kHz/channelA_2024-05-28_12-36-24_11.0_11.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_12-36-24.wav,11.0,11.0,UNKNOWN3_BUBBLE_1kHz
../Dataset/Audios/SegmentedAudios/UNKNOWN3_BUBBLE_1kHz/channelA_2024-05-28_20-56-24_40.0_41.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_20-56-24.wav,40.0,41.0,UNKNOWN3_BUBBLE_1kHz
../Dataset/Audios/SegmentedAudios/UNKNOWN3_BUBBLE_1kHz/channelA_2024-05-29_00-10-24_36.0_36.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_00-10-24.wav,36.0,36.0,UNKNOWN3_BUBBLE_1kHz
../Dataset/Audios/SegmentedAudios/UNKNOWN3_BUBBLE_1kHz/channelA_2024-05-29_00-21-24_15.0_15.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_00-21-24.wav,15.0,15.0,UNKNOWN3_BUBBLE_1kHz
../Dataset/Audios/SegmentedAudios/UNKNOWN3_BUBBLE_1kHz/channelA_2024-05-29_00-21-24_37.0_37.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_00-21-24.wav,37.0,37.0,UNKNOWN3_BUBBLE_1kHz
../Dataset/Audios/SegmentedAudios/UNKNOWN3_BUBBLE_1kHz/channelA_2024-05-29_00-51-24_35.0_35.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_00-51-24.wav,35.0,35.0,UNKNOWN3_BUBBLE_1kHz
../Dataset/Audios/SegmentedAudios/UNKNOWN3_BUBBLE_1kHz/channelA_2024-05-29_02-18-24_12.0_12.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_02-18-24.wav,12.0,12.0,UNKNOWN3_BUBBLE_1kHz
../Dataset/Audios/SegmentedAudios/UNKNOWN3_BUBBLE_1kHz/channelA_2024-05-29_05-21-24_14.0_14.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_05-21-24.wav,14.0,14.0,UNKNOWN3_BUBBLE_1kHz
../Dataset/Audios/SegmentedAudios/UNKNOWN3_BUBBLE_1kHz/channelA_2024-05-29_14-48-24_35.0_35.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_14-48-24.wav,35.0,35.0,UNKNOWN3_BUBBLE_1kHz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-28_00-45-24_45.0_45.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_00-45-24.wav,45.0,45.0,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-28_00-45-24_56.0_56.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_00-45-24.wav,56.0,56.0,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-28_00-56-24_23.0_23.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_00-56-24.wav,23.0,23.0,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-28_00-56-24_26.0_26.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_00-56-24.wav,26.0,26.0,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-28_00-56-24_33.0_33.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_00-56-24.wav,33.0,33.0,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-28_00-56-24_59.0_59.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_00-56-24.wav,59.0,59.0,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-28_00-58-24_3.0_3.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_00-58-24.wav,3.0,3.0,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-28_00-58-24_14.0_14.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_00-58-24.wav,14.0,14.0,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-28_00-59-24_3.0_3.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_00-59-24.wav,3.0,3.0,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-28_00-59-24_16.0_16.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_00-59-24.wav,16.0,16.0,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-28_00-59-24_54.0_54.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_00-59-24.wav,54.0,54.0,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-28_01-00-24_2.0_2.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_01-00-24.wav,2.0,2.0,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-28_01-00-24_34.0_35.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_01-00-24.wav,34.0,35.0,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-28_01-00-24_59.0_0.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_01-00-24.wav,59.0,0.0,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-28_01-01-24_19.0_19.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_01-01-24.wav,19.0,19.0,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-28_01-01-24_23.0_23.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_01-01-24.wav,23.0,23.0,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-28_01-01-24_30.0_31.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_01-01-24.wav,30.0,31.0,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-28_01-01-24_39.0_39.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_01-01-24.wav,39.0,39.0,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-28_01-01-24_42.0_43.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_01-01-24.wav,42.0,43.0,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-28_01-01-24_48.0_48.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_01-01-24.wav,48.0,48.0,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-28_01-01-24_55.0_55.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_01-01-24.wav,55.0,55.0,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-28_01-02-24_21.0_21.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_01-02-24.wav,21.0,21.0,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-28_01-02-24_31.0_31.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_01-02-24.wav,31.0,31.0,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-28_01-02-24_39.0_39.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_01-02-24.wav,39.0,39.0,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-28_12-17-24_30.0_30.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_12-17-24.wav,30.0,30.0,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-28_12-37-24_39.0_39.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_12-37-24.wav,39.0,39.0,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-28_12-37-24_50.0_50.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_12-37-24.wav,50.0,50.0,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-28_12-37-24_57.0_57.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_12-37-24.wav,57.0,57.0,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-28_12-40-24_54.0_54.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_12-40-24.wav,54.0,54.0,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-28_16-42-24_57.0_57.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_16-42-24.wav,57.0,57.0,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-28_20-03-24_41.0_41.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_20-03-24.wav,41.0,41.0,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-28_20-03-24_49.0_50.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_20-03-24.wav,49.0,50.0,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-28_20-20-24_29.0_29.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_20-20-24.wav,29.0,29.0,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-28_20-20-24_38.0_39.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_20-20-24.wav,38.0,39.0,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-28_20-20-24_42.0_42.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_20-20-24.wav,42.0,42.0,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-28_20-20-24_50.0_50.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_20-20-24.wav,50.0,50.0,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-28_20-51-24_27.0_28.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_20-51-24.wav,27.0,28.0,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-28_20-53-24_16.0_16.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_20-53-24.wav,16.0,16.0,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-28_20-53-24_21.0_21.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_20-53-24.wav,21.0,21.0,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-29_00-02-24_18.0_19.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_00-02-24.wav,18.0,19.0,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-29_00-02-24_22.0_22.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_00-02-24.wav,22.0,22.0,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-29_00-02-24_29.0_29.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_00-02-24.wav,29.0,29.0,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-29_00-03-24_2.0_4.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_00-03-24.wav,2.0,4.0,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-29_00-03-24_9.0_9.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_00-03-24.wav,9.0,9.0,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-29_00-03-24_16.0_16.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_00-03-24.wav,16.0,16.0,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-29_00-05-24_10.0_10.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_00-05-24.wav,10.0,10.0,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-29_00-05-24_30.0_31.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_00-05-24.wav,30.0,31.0,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-29_00-05-24_42.0_43.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_00-05-24.wav,42.0,43.0,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-29_00-05-24_47.0_48.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_00-05-24.wav,47.0,48.0,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-29_00-06-24_34.0_34.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_00-06-24.wav,34.0,34.0,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-29_00-06-24_46.0_46.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_00-06-24.wav,46.0,46.0,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-29_00-07-24_2.0_2.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_00-07-24.wav,2.0,2.0,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-29_00-07-24_8.0_8.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_00-07-24.wav,8.0,8.0,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-29_00-07-24_39.0_39.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_00-07-24.wav,39.0,39.0,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-29_00-07-24_43.0_43.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_00-07-24.wav,43.0,43.0,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-29_00-10-24_2.0_2.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_00-10-24.wav,2.0,2.0,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-29_00-10-24_31.0_31.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_00-10-24.wav,31.0,31.0,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-29_00-10-24_53.0_57.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_00-10-24.wav,53.0,57.0,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-29_00-11-24_2.0_2.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_00-11-24.wav,2.0,2.0,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-29_00-11-24_17.0_18.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_00-11-24.wav,17.0,18.0,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-29_00-11-24_21.0_21.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_00-11-24.wav,21.0,21.0,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-29_00-12-24_8.0_8.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_00-12-24.wav,8.0,8.0,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-29_00-21-24_9.0_9.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_00-21-24.wav,9.0,9.0,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-29_00-21-24_23.0_23.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_00-21-24.wav,23.0,23.0,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-29_00-21-24_38.0_38.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_00-21-24.wav,38.0,38.0,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-29_00-21-24_40.0_40.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_00-21-24.wav,40.0,40.0,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-29_00-21-24_50.0_50.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_00-21-24.wav,50.0,50.0,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-29_00-23-24_25.0_25.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_00-23-24.wav,25.0,25.0,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-29_00-24-24_28.0_28.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_00-24-24.wav,28.0,28.0,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-29_00-24-24_47.0_47.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_00-24-24.wav,47.0,47.0,UNKNOWN4_GOLPE_150Hz
